t_rel_s,peticiones,tps,ok,err_408_presupuesto,err_429_cuota,err_5xx,err_conexion,p50_ms,p95_ms,p99_ms
421,28,28,28,0,0,0,0,4929.58,10497.81,11574.86
422,23,23,23,0,0,0,0,3430.03,10519.51,30520.2
423,24,24,24,0,0,0,0,3651.66,10568.65,17121.89
424,23,23,23,0,0,0,0,2246.9,14588.28,20705.84
425,90,90,90,0,0,0,0,1548.16,14213.54,16308.08
426,105,105,105,0,0,0,0,4026.67,14247.59,26168.23
427,41,41,40,1,0,0,0,4461.77,12085.75,20478.43
428,45,45,45,0,0,0,0,3479.64,11057.34,11928.06
429,39,39,39,0,0,0,0,3439.0,11333.29,19977.52
430,42,42,42,0,0,0,0,2421.38,9940.8,11580.0
431,56,56,55,1,0,0,0,1683.99,9635.69,13404.37
432,95,95,94,1,0,0,0,5554.31,12960.69,15510.18
433,70,70,69,1,0,0,0,5822.96,12321.3,21810.74
434,18,18,17,1,0,0,0,5044.75,11642.7,13782.05
435,21,21,21,0,0,0,0,4232.83,18028.85,19008.67
436,23,23,22,1,0,0,0,3293.63,11195.65,14006.51
437,23,23,23,0,0,0,0,2930.44,8512.33,14969.01
438,62,62,61,1,0,0,0,1365.68,10150.36,16424.3
439,123,123,111,12,0,0,0,2836.96,14131.94,15882.73
440,60,60,54,6,0,0,0,4169.54,12351.49,14286.86
441,46,46,43,3,0,0,0,3705.38,15611.73,19582.68
442,44,44,37,7,0,0,0,3685.12,11344.77,15285.41
443,41,41,35,6,0,0,0,2604.82,11125.16,18012.2
444,49,49,47,2,0,0,0,1517.13,12296.0,13409.91
445,94,94,74,20,0,0,0,2083.51,10878.44,15498.35
446,75,75,60,15,0,0,0,6123.67,11156.92,24713.47
447,56,56,56,0,0,0,0,6004.02,11709.44,19757.93
448,34,34,34,0,0,0,0,4981.77,10737.75,12418.02
449,23,23,23,0,0,0,0,4596.67,9565.58,12223.23
450,18,18,18,0,0,0,0,3242.31,7526.54,9328.19
451,22,22,22,0,0,0,0,2434.75,9472.5,10457.88
452,53,53,53,0,0,0,0,1664.44,8539.2,14572.77
453,121,121,120,1,0,0,0,2039.9,9010.64,14977.35
454,96,96,96,0,0,0,0,1701.51,11021.44,14662.23
455,79,79,79,0,0,0,0,2340.21,12530.77,18046.7
456,73,73,73,0,0,0,0,2331.0,10227.07,12586.66
457,75,75,74,1,0,0,0,2648.64,13243.62,18317.21
458,76,76,74,2,0,0,0,1667.43,13351.81,17910.23
459,91,91,90,1,0,0,0,1827.31,13264.13,15235.15
460,68,68,67,1,0,0,0,2838.92,12531.47,13923.86
461,82,82,73,9,0,0,0,6988.54,19893.78,20715.01
462,50,50,48,2,0,0,0,5941.62,16868.97,22508.69
463,15,15,13,2,0,0,0,6518.99,15522.2,19431.2
464,13,13,12,1,0,0,0,4426.56,10710.83,13917.51
465,16,16,16,0,0,0,0,2853.44,9704.19,15426.61
466,27,27,24,3,0,0,0,1828.54,16003.29,16521.93
467,46,46,44,2,0,0,0,1220.73,15923.29,18917.87
468,98,98,79,19,0,0,0,5939.78,15862.62,20065.74
469,36,36,31,5,0,0,0,4284.49,14344.12,15627.96
470,30,30,24,6,0,0,0,3929.93,13938.32,18139.99
471,30,30,20,10,0,0,0,2988.98,9311.45,13072.38
472,30,30,25,5,0,0,0,2481.72,9830.84,13037.9
473,50,50,37,13,0,0,0,1723.44,11990.18,14403.67
474,88,88,79,9,0,0,0,6589.5,12576.65,14475.78
475,59,59,59,0,0,0,0,5833.65,12698.61,13842.38
